"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Sumbang Gempa Dan Tsunami Sulteng, AGP Konversikan Keringat Pelari Jadi Donasi https://t.co/TZFCWFCvrm https://t.co/vvnlS1GDVG",FALSE,0,NA,2018-10-21 06:16:05,FALSE,NA,"1053892662187614208",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","RMOLJatim",1,FALSE,FALSE,NA,NA
"Bantu saudara kita korban gempa dan tsunami #Donggala #Palu #Sigi Sulawesi Tengah #PrayForPalu #PrayForDonggala… https://t.co/ggCPr3FX5k",FALSE,0,NA,2018-10-21 06:14:32,FALSE,NA,"1053892269915299841",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","jawabarat_info",1,FALSE,FALSE,NA,NA
"Bantu saudara kita korban gempa dan tsunami #Donggala #Palu #Sigi Sulawesi Tengah #PrayForPalu #PrayForDonggala… https://t.co/iijgclA7uv",FALSE,0,NA,2018-10-21 06:12:15,FALSE,NA,"1053891698139394049",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","cari2info",0,FALSE,FALSE,NA,NA
"Bantu saudara kita korban gempa dan tsunami #Donggala #Palu #Sigi Sulawesi Tengah  #PrayForPalu #PrayForDonggala… https://t.co/2umf7PfPYx",FALSE,0,NA,2018-10-21 06:04:37,FALSE,NA,"1053889775411769344",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","BandungINFO_KU",1,FALSE,FALSE,NA,NA
"Semoga Allah mengangkat seluruh bencana dari bumi Indonesia. Aamiin..

@Sutopo_PN @BNPB_Indonesia
@jokowi… https://t.co/8dcovrQGJQ",FALSE,1,NA,2018-10-21 05:45:11,TRUE,NA,"1053884884387655680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DewantoSamodro",0,FALSE,FALSE,NA,NA
"TIM GABUNGAN OPS SATGAS AMAN NUSA II DISTRIBUSIKAN DAN BERIKAN TRAUMA HEALING KE MASYARAKAT KORBAN BENCANA GEMPA… https://t.co/MQKqDAGy77",FALSE,0,NA,2018-10-21 04:51:00,TRUE,NA,"1053871251381338112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","humaspoldagtlo",0,FALSE,FALSE,NA,NA
"GEMPA DI SIGI, PERSONIL SATGAS OPS AMANUSA II BANTU  EVAKUASI RUMAH WARGA

https://t.co/QyPuEGDGKd

#kamihumaspolri… https://t.co/aA5UnnAcSX",FALSE,0,NA,2018-10-21 04:49:20,TRUE,NA,"1053870829153349633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","humaspoldagtlo",0,FALSE,FALSE,NA,NA
"Bantu saudara kita korban gempa dan tsunami #Donggala #Palu #Sigi Sulawesi Tengah 

 #PrayForPalu  #PrayForDonggala… https://t.co/DCtq2GQFLq",FALSE,0,NA,2018-10-21 04:45:08,TRUE,NA,"1053869773342302208",NA,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","cari2info",1,FALSE,FALSE,NA,NA
"Polsek Segeri Polres Pangkep memberikan bantuan kepada korban gempa &amp; tsunami Sulteng https://t.co/Ybz9sRbCMz",FALSE,0,NA,2018-10-21 04:33:08,FALSE,NA,"1053866752906416128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PSiattinge",0,FALSE,FALSE,NA,NA
"Hingga Sabtu 20 Oktober 2018, Korban Gempa-Tsunami Sulteng 2.113 Orang Tewas dan 1.309 Hilang: BNPB mencatat hingga… https://t.co/gJcNZ5V1Kd",FALSE,0,NA,2018-10-21 04:15:02,TRUE,NA,"1053862199871959040",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","KaltimBerita",0,FALSE,FALSE,NA,NA
"Ratusan Genset Untuk Penerang Pasca Gempa Tsunami Sulteng https://t.co/pEJCBUqj8z #KoranDNM https://t.co/2eI1LqWwD2",FALSE,1,NA,2018-10-21 04:14:34,FALSE,NA,"1053862082561552384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Koran_DNM",1,FALSE,FALSE,NA,NA
"Salurkan bantuan kemanusiaan Gempa Tsunami Sulteng melalui : #MitraGarnisun1 
@Garnisun1Mitra 
#peduligempa… https://t.co/a74trd7rT5",FALSE,1,NA,2018-10-21 03:55:48,TRUE,NA,"1053857357749399552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Garnisun1Mitra",0,FALSE,FALSE,NA,NA
"Bantu saudara kita korban gempa dan tsunami #Donggala #Palu #Sigi Sulawesi Tengah   
#PrayForPalu  #PrayForDonggala… https://t.co/2FLU0BdZtf",FALSE,0,NA,2018-10-21 03:55:05,TRUE,NA,"1053857175616000000",NA,"<a href=""http://twuffer.com"" rel=""nofollow"">Twuffer</a>","KopoBDG",2,FALSE,FALSE,NA,NA
"Polsek Segeri Polres Pangkep memberikan bantuan kepada korban gempa &amp; tsunami Sulteng

Link berita : &gt;&gt;… https://t.co/PrYu1J0iQp",FALSE,0,NA,2018-10-21 03:44:13,TRUE,NA,"1053854441785315328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PTakkalalla",0,FALSE,FALSE,NA,NA
"Bersama Ponakan yg selamat dr Gempa &amp; Likuifaksi Petobo_Palu, Ibu &amp; adiknya jd korban ditelan bumi &amp; tertimbum lump… https://t.co/HYbefdybuF",FALSE,4,NA,2018-10-21 03:38:37,TRUE,NA,"1053853035321942016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PujiRah08574114",1,FALSE,FALSE,NA,NA
"Korem 091/ASN Kembali Kirim Bantuan Korban Gempa dan Tsunami ke Sulteng https://t.co/rAFo08n9UG",FALSE,0,NA,2018-10-21 03:30:01,FALSE,NA,"1053850868842356737",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ChannelRedaksi",0,FALSE,FALSE,NA,NA
"Polsek Segeri Polres Pangkep memberikan bantuan kepada korban gempa &amp; tsunami Sulteng

https://t.co/nvMTp1MXTI",FALSE,0,NA,2018-10-21 03:15:44,FALSE,NA,"1053847273098997760",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","polsekwasuponda",0,FALSE,FALSE,NA,NA
"Kapolda Sulsel peduli korban gempa dan tsunami di sulteng https://t.co/rtsHAE64Hs",FALSE,0,"sajoanging",2018-10-21 03:08:32,FALSE,"1053845452842459136","1053845463382671360","974604032227491842","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sajoanging",0,FALSE,FALSE,NA,NA
"Polsek segera polres Pangkep peduli dengan korban gempa dan tsunami di Sulteng https://t.co/ZmU84MzbuP",FALSE,0,"sajoanging",2018-10-21 03:03:01,FALSE,"1053844060996165632","1053844075697266688","974604032227491842","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sajoanging",0,FALSE,FALSE,NA,NA
"Dompet Dhuafa Bagikan Genset di Wilayah Gempa dan Tsunami Sulteng https://t.co/TbjdZdZfsu https://t.co/2GdmahezQJ",FALSE,0,NA,2018-10-21 03:01:04,FALSE,NA,"1053843585748021254",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","qizinks",0,FALSE,FALSE,NA,NA
"Polsek Segeri Polres Pangkep 
memberikan bantuan kepada korban gempa &amp; tsunami Sulteng https://t.co/uZUpHydrga",FALSE,0,NA,2018-10-21 02:55:59,FALSE,NA,"1053842304518082560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sektimur",0,FALSE,FALSE,NA,NA
"""Relawan PKS terus berdatangan membantu korban gempa dan tsunami di Sulteng""
- Kawilda Sulawesi DPP PKS, Aus Hidaya… https://t.co/2lT9n6VTv8",FALSE,2,NA,2018-10-21 02:38:59,TRUE,NA,"1053838026764242944",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","pksart",3,FALSE,FALSE,NA,NA
"Polsek Segeri Polres Pangkep *memberikan bantuan kepada korban gempa &amp; tsunami Sulteng

https://t.co/3btEjoRLVT",FALSE,1,NA,2018-10-21 02:37:45,FALSE,NA,"1053837716113084416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SYAMTOONI1",0,FALSE,FALSE,NA,NA
"Rektor UGM dan anggota Kagama meninjau para pengungsi korban bencana gempa dan tsunami Sulteng yang ditempatkan pos… https://t.co/dQJrKcoX51",FALSE,42,NA,2018-10-21 02:20:24,TRUE,NA,"1053833351419715584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","UGMYogyakarta",19,FALSE,FALSE,NA,NA
"Teluk Palu, Sulteng pasca gempa dan tsunami",FALSE,0,NA,2018-10-21 02:19:54,FALSE,NA,"1053833221962633217",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","denbagustv",0,FALSE,FALSE,NA,NA
"Jembatan Kuning yang merupakan ikon Kota Palu, Sulteng yang rusak akibat gempa dan tsunami, saat ini mulai dibersih… https://t.co/k0bfpXB1b3",FALSE,5,NA,2018-10-21 02:14:14,TRUE,NA,"1053831799766306816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElshintaBandung",1,FALSE,FALSE,NA,NA
"Polsek Segeri Polres Pangkep memberikan bantuan kepada korban gempa &amp; tsunami Sulteng

Link berita :

&gt;&gt;… https://t.co/DxdTUPn9Bm",FALSE,1,NA,2018-10-21 01:57:08,TRUE,NA,"1053827495550545926",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","polsek_keera_",0,FALSE,FALSE,NA,NA
"BNPB Catat 2.113 Orang Meninggal, 1.309 Lainnya Hilang Akibat Gempa dan Tsunami di Sulteng https://t.co/s63qYHlIVE",FALSE,1,NA,2018-10-21 01:56:10,FALSE,NA,"1053827252302106624",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ulfinduttz",0,FALSE,FALSE,NA,NA
"Relawan Temukan Jenazah Tiap Hari, Korban Gempa Sulteng 2.113 Jiwa: https://t.co/UZKQaF8fpK, Jakarta – Evakuasi kor… https://t.co/Sf7VIo9k72",FALSE,1,NA,2018-10-21 01:55:05,TRUE,NA,"1053826978522906626",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","sketsanewscom",0,FALSE,FALSE,NA,NA
"BRIMOB DEKAT DENGAN MASYARAKAT

Personil kompi 1 satgas aman nusa II bko sulteng satbrimobda kaltim ditengah tengah… https://t.co/M4zScCGIXW",FALSE,0,NA,2018-10-21 01:44:12,TRUE,NA,"1053824237725605888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HumasResBanggai",0,FALSE,FALSE,NA,NA
"On the way delivery logistik bantuan survivor gempa Pantoloan, palu Utara, Sulteng @ Smanor Tadulako https://t.co/trJYj1QMpZ",FALSE,0,NA,2018-10-21 01:25:01,FALSE,NA,"1053819412850135041",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Asep_k_matrix",0,FALSE,FALSE,"119.88956803","-0.8609007"
"Warganet yang ingin memberikan bantuan bagi warga korban bencana gempa bumi dan tsunami di SULTENG, dapat memberika… https://t.co/KxYXvjuxON",FALSE,1,NA,2018-10-21 01:19:00,TRUE,NA,"1053817896122572801",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","RadioElshinta",0,FALSE,FALSE,NA,NA
"15. Dirut PT Pelindo IV, Farid Padang mengatakan total dana yg terkumpul tsb adalah donasi yg masuk ke Rekening Tan… https://t.co/1cXNYCkZUt",FALSE,2,NA,2018-10-21 00:58:34,TRUE,NA,"1053812756300783617",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","indonesiaport4",0,FALSE,FALSE,NA,NA
"BNPB: 2.113 Korban Meninggal Akibat Gempa &amp; Tsunami Sulteng Telah Dimakamkan https://t.co/rYnPTUBxbO",FALSE,0,NA,2018-10-21 00:44:04,FALSE,NA,"1053809105939312640",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","mynewsindo",0,FALSE,FALSE,NA,NA
"BNPB: 2.113 Korban Meninggal Akibat Gempa &amp; Tsunami Sulteng Telah Dimakamkan https://t.co/KidnlvhTpn",FALSE,0,NA,2018-10-21 00:43:48,FALSE,NA,"1053809041170882560",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","rizalxyloto",0,FALSE,FALSE,NA,NA
"I liked a @YouTube video https://t.co/I9Ms7sYwlh GEMPA DI KOTA PALU SULTENG",FALSE,0,NA,2018-10-21 00:43:12,FALSE,NA,"1053808889714630656",NA,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>","Kevinsherratt1",0,FALSE,FALSE,NA,NA
"Polsek Segeri Polres Pangkep 
memberikan bantuan kepada korban gempa &amp; tsunami Sulteng
https://t.co/CO5g7afn4s",FALSE,1,NA,2018-10-21 00:37:47,FALSE,NA,"1053807523386388480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","polressinjai",0,FALSE,FALSE,NA,NA
"Jumlah korban jiwa gempa dan tsunami Sulawesi Tengah capai 2.113 hingga kemarin. Semua korban meninggal dunia telah… https://t.co/808PTCcO31",FALSE,0,NA,2018-10-21 00:33:49,TRUE,NA,"1053806526341632000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kondekturbus_",0,FALSE,FALSE,NA,NA
"Polsek Segeri Polres Pangkep 
memberikan bantuan kepada korban gempa &amp; tsunami Sulteng
https://t.co/FQbEFsj8kq https://t.co/FQbEFsj8kq",FALSE,0,NA,2018-10-21 00:31:19,FALSE,NA,"1053805896093044736",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","ijal_3one",0,FALSE,FALSE,NA,NA
"Jumlah korban jiwa gempa dan tsunami Sulawesi Tengah capai 2.113 hingga kemarin. Semua korban meninggal dunia telah… https://t.co/byAXjodLoi",FALSE,46,NA,2018-10-21 00:30:00,TRUE,NA,"1053805566215110656",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TirtoID",66,FALSE,FALSE,NA,NA
"Data Terbaru, Korban Gempa dan Tsunami Sulteng, 2.113 Jiwa Melayang https://t.co/QrFI1GbCCY https://t.co/iqSQDXQ99k",FALSE,0,NA,2018-10-20 23:41:09,FALSE,NA,"1053793274354417666",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","faisalalwie",0,FALSE,FALSE,NA,NA
"BNPB: 2.113 Orang Meninggal, 1.309 Hilang Akibat Gempa dan Tsunami Sulteng https://t.co/XH8kEQRUdz",FALSE,0,NA,2018-10-20 23:29:05,FALSE,NA,"1053790238148046848",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","abadikinionline",0,FALSE,FALSE,NA,NA
"BNPB: 2.113 Orang Meninggal, 1.309 Hilang Akibat Gempa dan Tsunami Sulteng https://t.co/lUgt33rk7X",FALSE,0,NA,2018-10-20 23:29:04,FALSE,NA,"1053790231349080065",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","IDN_NewsID",1,FALSE,FALSE,NA,NA
"BNPB: 2.113 Orang Meninggal, 1.309 Hilang Akibat Gempa dan Tsunami Sulteng https://t.co/vWbPu0vtZu",FALSE,0,NA,2018-10-20 23:29:02,FALSE,NA,"1053790225682649088",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","CingMargonda",0,FALSE,FALSE,NA,NA
"BNPB: 2.113 Orang Meninggal, 1.309 Hilang Akibat Gempa dan Tsunami Sulteng https://t.co/v6i30yUKkX",FALSE,0,NA,2018-10-20 23:29:01,FALSE,NA,"1053790218392911872",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","arkan_adib",0,FALSE,FALSE,NA,NA
"BNPB: 2.113 Orang Meninggal, 1.309 Hilang Akibat Gempa dan Tsunami Sulteng https://t.co/gn5EJWMbEf",FALSE,0,NA,2018-10-20 23:28:59,FALSE,NA,"1053790213045215233",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","selly_ptw",0,FALSE,FALSE,NA,NA
"BNPB: 2.113 Orang Meninggal, 1.309 Hilang Akibat Gempa dan Tsunami Sulteng https://t.co/lTR0nPQ0Mw",FALSE,0,NA,2018-10-20 23:28:58,FALSE,NA,"1053790207080886272",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","AnakBaranusa",0,FALSE,FALSE,NA,NA
"BNPB: 2.113 Orang Meninggal, 1.309 Hilang Akibat Gempa dan Tsunami Sulteng https://t.co/bAsrdEgFRg",FALSE,1,NA,2018-10-20 23:28:57,FALSE,NA,"1053790201452118016",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","porosanonim",1,FALSE,FALSE,NA,NA
"BNPB: 2.113 Orang Meninggal, 1.309 Hilang Akibat Gempa dan Tsunami Sulteng https://t.co/CT43OSX0ir",FALSE,0,NA,2018-10-20 23:28:10,FALSE,NA,"1053790005422829568",NA,"<a href=""https://www.abadikini.com/read/"" rel=""nofollow"">Abadikini.com</a>","abadikinicom",1,FALSE,FALSE,NA,NA
"UPDATE Korban Gempa &amp; Tsunami Sulteng 
https://t.co/uPEkmrHzQH",FALSE,7,NA,2018-10-20 23:22:24,FALSE,NA,"1053788555112116225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","roninpribumi",4,FALSE,FALSE,NA,NA
"Sulteng Mulai Pulih, Kondisi Ekonomi Berangsur Stabil https://t.co/8GBa77cL5b

Jakarta, IDN Times - Penanganan daru… https://t.co/JPVEPdaDwS",FALSE,0,NA,2018-10-20 23:22:09,TRUE,NA,"1053788492092882944",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","ILoveBlueBand",0,FALSE,FALSE,NA,NA
"https://t.co/LaoGXH8OBi

Masa tanggap darurat gempa bumi dan tsunami di Sulawesi Tengah akan berakhir pada Jumat (2… https://t.co/bnN7B3R5yu",FALSE,0,NA,2018-10-20 23:16:32,TRUE,NA,"1053787079170121728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1504ers",0,FALSE,FALSE,NA,NA
"Forum silaturahmi ppsu DKI Jakarta.melakukan penggalangan dana di 5 wilayah hasil penjualan merchendis berupa pin d… https://t.co/4xq2brN0lD",FALSE,0,NA,2018-10-20 22:44:28,TRUE,NA,"1053779008465309696",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Rachmatchamat4",0,FALSE,FALSE,NA,NA
"Forum silaturahmi ppsu DKI Jakarta.melakukan penggalangan dana di 5 wilayah hasil penjualan merchendis berupa pin d… https://t.co/wk7uPM23RG",FALSE,0,NA,2018-10-20 22:44:07,TRUE,NA,"1053778918405074944",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Rachmatchamat4",0,FALSE,FALSE,NA,NA
"Forum silaturahmi ppsu DKI Jakarta.melakukan penggalangan dana di 5 wilayah hasil penjualan merchendis berupa pin d… https://t.co/t0nAW0XlJv",FALSE,1,NA,2018-10-20 22:40:18,TRUE,NA,"1053777961529135104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rachmatchamat4",0,FALSE,FALSE,NA,NA
"Forum silaturahmi ppsu DKI Jakarta.melakukan penggalangan dana di 5 wilayah hasil penjualan merchendis berupa pin d… https://t.co/sAxwrQMnPX",FALSE,1,NA,2018-10-20 22:38:04,TRUE,NA,"1053777397827260416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rachmatchamat4",0,FALSE,FALSE,NA,NA
"Forum silaturahmi ppsu DKI Jakarta.melakukan penggalangan dana di 5 wilayah hasil penjualan merchendis berupa pin d… https://t.co/ENAPt9uc10",FALSE,1,NA,2018-10-20 22:37:19,TRUE,NA,"1053777208064434177",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rachmatchamat4",0,FALSE,FALSE,NA,NA
"Forum silaturahmi ppsu DKI Jakarta.melakukan penggalangan dana di 5 wilayah hasil penjualan merchendis berupa pin d… https://t.co/olKRf6SU8E",FALSE,1,NA,2018-10-20 22:36:07,TRUE,NA,"1053776906619826176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rachmatchamat4",0,FALSE,FALSE,NA,NA
"BNPB: 2.113 Korban Meninggal Akibat Gempa &amp; Tsunami Sulteng Telah Dimakamkan https://t.co/528nfg96Ey https://t.co/gQ7CIngbtt",FALSE,0,NA,2018-10-20 21:41:04,FALSE,NA,"1053763052867178497",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","ZONAPASAR",0,FALSE,FALSE,NA,NA
"BNPB: 2.113 Korban Meninggal Akibat Gempa &amp; Tsunami Sulteng Telah Dimakamkan. https://t.co/XrybKGCX1c",FALSE,4,NA,2018-10-20 21:35:18,FALSE,NA,"1053761603022151680",NA,"<a href=""http://www.okezone.com"" rel=""nofollow"">OkezoneMobile</a>","okezonenews",4,FALSE,FALSE,NA,NA
"@null BNPB: 2.113 Korban Meninggal Akibat Gempa &amp; Tsunami Sulteng Telah Dimakamkan Sel  https://t.co/6WmtRsUqnl",FALSE,0,"null",2018-10-20 21:30:24,FALSE,NA,"1053760368537829376","3562471","<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","priajelita",0,FALSE,FALSE,NA,NA
"Korban Gempa dan Tsunami Sulteng: 2.113 Tewas, 1.309 Hilang - https://t.co/WiWWbKsdsq (Siaran Pers) (Blog)… https://t.co/IYGoUD504f",FALSE,0,NA,2018-10-20 20:50:05,TRUE,NA,"1053750222268944384",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","baliemnet",0,FALSE,FALSE,NA,NA
"MNC Group Berikan Bantuan kepada Korban Gempa dan Tsunami Sulteng – BIP 11/10 https://t.co/6rpwduo05P",FALSE,0,NA,2018-10-20 19:58:46,FALSE,NA,"1053737307348615168",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","HorasSumutNews6",0,FALSE,FALSE,NA,NA
"Ma’ruf Amin Doakan Korban Gempa-Tsunami di Palu, Sulteng – Breaking iNews 30/09 https://t.co/tVgrRp4R6a",FALSE,0,NA,2018-10-20 19:43:59,FALSE,NA,"1053733587323944960",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","HorasSumutNews6",0,FALSE,FALSE,NA,NA
"UPDATE : Badan Nasional Penanggulangan Bencana (BNPB) menyampaikan hingga Sabtu 20 Oktober 2018, tercatat 2.113 kor… https://t.co/miplBqymKG",FALSE,3,NA,2018-10-20 17:39:25,TRUE,NA,"1053702239775158272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ferizandra",6,FALSE,FALSE,NA,NA
"https://t.co/QKRcXyW2OP 
#PrayForPalu #youtube #palubangkit #Palu #Donggala #SultengBangkit #sulteng… https://t.co/HFJTNWAkUR",FALSE,0,NA,2018-10-20 17:09:32,TRUE,NA,"1053694719836880896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","HafasTeuku",0,FALSE,FALSE,NA,NA
"Dompet Dhuafa Bagikan Genset di Wilayah Gempa dan Tsunami Sulteng https://t.co/LQbd4riBq8 https://t.co/ouMDH6zukr",FALSE,0,NA,2018-10-20 17:09:23,FALSE,NA,"1053694682704855043",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","BantenNews_coid",0,FALSE,FALSE,NA,NA
"Tanjungpinang - Taruna Siaga Bencana Provinsi Kepulauan Riau (Tagana Kepri) akan menyalurkan bantuan kepada korban… https://t.co/B2H8IXoS17",FALSE,0,NA,2018-10-20 16:55:07,TRUE,NA,"1053691090463870978",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","kundurnews",0,FALSE,FALSE,NA,NA
"Do'akan saudara-saudara kita di Palu dan sekitarnya, yang terkena musibah gempa dan ancaman tsunami. Semoga Allah S… https://t.co/ac9clo8jeu",FALSE,0,NA,2018-10-20 16:08:59,TRUE,NA,"1053679483167723522",NA,"<a href=""http://twittbot.net/"" rel=""nofollow"">twittbot.net</a>","pksart",0,FALSE,FALSE,NA,NA
"Panglima TNI dan Kapolri Kunjungi Korbang Gempa-Tsunami Sulteng. https://t.co/jaO71azgKa",FALSE,0,NA,2018-10-20 15:30:41,FALSE,NA,"1053669845135437824",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kandora_News",0,FALSE,FALSE,NA,NA
"Percepatan Pemulihan Dampak Bencana Sulteng Diintensifkan: Jakarta, https://t.co/0kP35EQbdC – Kepala Pusat Data, In… https://t.co/VX4qfXaYdL",FALSE,0,NA,2018-10-20 15:16:36,TRUE,NA,"1053666297890791424",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Jurnal_Sulawesi",0,FALSE,FALSE,NA,NA
"Korban Tewas Bencana Gempa dan Tsunami di Sulteng Terus Bertambah, Paling Banyak di Palu https://t.co/LiiQuEZBbr https://t.co/bqZcSBtpuf",FALSE,0,NA,2018-10-20 15:01:11,FALSE,NA,"1053662420181250050",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Riau24Com",0,FALSE,FALSE,NA,NA
